tourney_date,tourney_name,surface,winner_name,loser_name,score,winner_rank,loser_rank,winner_age,loser_age,winner_ht,loser_ht,winner_hand,loser_hand,winner_rank_points,loser_rank_points
20251102,Athens,Hard,Miomir Kecmanovic,Luciano Darderi,4-6 6-2 6-3,54,26,26.17,23.72,183,183,R,R,0,0
20251027,Paris Masters,Hard,Arthur Cazaux,Luciano Darderi,7-6(5) 7-6(4),62,27,23.18,23.7,183,183,R,R,0,0
20251020,Vienna,Hard,Brandon Nakashima,Luciano Darderi,6-2 7-5,32,26,24.21,23.68,188,183,R,R,0,0
20251013,Almaty,Hard,Shintaro Mochizuki,Luciano Darderi,6-3 6-3,102,26,22.37,23.66,175,183,R,R,0,0
20251001,Shanghai Masters,Hard,Lorenzo Musetti,Luciano Darderi,7-5 7-6(1),9,29,23.58,23.63,185,183,R,R,0,0
20251001,Shanghai Masters,Hard,Luciano Darderi,Bu Yunchaokete,6-4 6-4,29,121,23.63,23.7,183,185,R,R,0,0
20250924,Tokyo,Hard,Jenson Brooksby,Luciano Darderi,7-6(7) 6-1,86,30,24.91,23.61,188,183,R,R,0,0
20250924,Tokyo,Hard,Luciano Darderi,Yoshihito Nishioka,7-6(9) 6-3,30,157,23.61,29.99,183,170,R,L,0,0
20250917,Chengdu,Hard,Alejandro Tabilo,Luciano Darderi,6-4 6-3,112,30,28.29,23.59,188,183,L,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Andrea Pellegrino,6-1 6-3,34,141,23.55,28.44,183,185,R,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Tom Gentzsch,3-6 7-6(5) 6-2,34,370,23.55,21.99,183,191,R,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Thiago Monteiro,7-5 6-2,34,169,23.55,31.26,183,183,R,L,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Dmitry Popko,6-3 6-3,34,237,23.55,28.85,183,191,R,R,0,0
20250901,Genoa CH,Clay,Luciano Darderi,Federico Arnaboldi,6-2 6-4,34,369,23.55,25.2,183,185,R,R,0,0
20250825,US Open,Hard,Luciano Darderi,Eliot Spizzirri,6-0 7-6(3) 2-6 6-4,34,127,23.53,23.67,183,183,R,R,0,0
20250825,US Open,Hard,Luciano Darderi,Rinky Hijikata,6-2 6-1 6-2,34,103,23.53,24.5,183,178,R,R,0,0
20250817,Winston-Salem,Hard,Miomir Kecmanovic,Luciano Darderi,6-3 6-1,45,34,25.96,23.5,183,183,R,R,0,0
20250817,Winston-Salem,Hard,Luciano Darderi,Mackenzie Mcdonald,7-6(5) 6-7(6) 6-4,34,102,23.5,30.34,183,178,R,R,0,0
20250807,Cincinnati Masters,Hard,Francisco Comesana,Luciano Darderi,6-4 3-1 RET,71,34,24.84,23.48,178,183,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Carlos Taberner,6-3 6-3,46,111,23.43,27.95,183,183,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Camilo Ugo Carabelli,7-6(6) 6-3,46,51,23.43,26.09,183,185,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Dino Prizmic,1-6 6-2 6-3,46,143,23.43,19.96,183,188,R,R,0,0
20250720,Umag,Clay,Luciano Darderi,Chun Hsin Tseng,7-5 6-0,46,101,23.43,23.95,183,175,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Jesper De Jong,6-4 3-6 6-3,55,106,23.41,25.12,183,180,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Francisco Cerundolo,6-2 3-6 7-6(3),55,20,23.41,26.92,183,185,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Sebastian Baez,6-0 6-2,55,37,23.41,24.54,183,170,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Elias Ymer,6-2 6-2,55,264,23.41,29.26,183,185,R,R,0,0
20250714,Bastad,Clay,Luciano Darderi,Raphael Collignon,6-2 2-6 6-2,55,84,23.41,23.5,183,191,R,R,0,0
20250630,Wimbledon,Grass,Jordan Thompson,Luciano Darderi,6-4 6-4 3-6 6-3,44,59,31.2,23.37,183,183,R,R,0,0
20250630,Wimbledon,Grass,Luciano Darderi,Arthur Fery,6-4 6-3 6-3,59,461,23.37,22.97,183,175,R,R,0,0
20250630,Wimbledon,Grass,Luciano Darderi,Roman Safiullin,7-6(3) 1-6 6-7(2) 6-3 6-1,59,75,23.37,27.9,183,185,R,R,0,0
20250623,Eastbourne,Grass,Marcos Giron,Luciano Darderi,6-4 7-5,46,56,31.92,23.35,180,183,R,R,0,0
20250616,Halle,Grass,Stefanos Tsitsipas,Luciano Darderi,6-4 3-6 7-6(5),25,56,26.84,23.33,193,183,R,R,0,0
20250609,s Hertogenbosch,Grass,Nicolas Jarry,Luciano Darderi,5-7 6-4 7-6(3),150,48,29.66,23.32,201,183,R,R,0,0
20250526,Roland Garros,Clay,Sebastian Korda,Luciano Darderi,6-2 4-6 6-3 6-2,23,45,24.89,23.28,196,183,R,R,0,0
20250518,Hamburg,Clay,Andrey Rublev,Luciano Darderi,6-1 3-6 6-3,17,45,27.58,23.26,188,183,R,R,0,0
20250518,Hamburg,Clay,Luciano Darderi,Brandon Nakashima,7-5 6-7(7) 6-2,45,29,23.26,23.79,183,188,R,R,0,0
20250518,Hamburg,Clay,Luciano Darderi,Diego Dedura Palomero,6-1 6-4,45,372,23.26,17.18,183,178,R,L,0,0
20250513,Turin CH,Clay,Francesco Passaro,Luciano Darderi,7-6(3) 6-4,101,46,24.34,23.24,180,183,R,R,0,0
20250507,Rome Masters,Clay,Jack Draper,Luciano Darderi,6-1 6-4,5,46,23.37,23.23,193,183,L,R,0,0
20250507,Rome Masters,Clay,Luciano Darderi,Bu Yunchaokete,7-6(4) 6-3,46,73,23.23,23.3,183,185,R,R,0,0
20250429,Aix-en-Provence CH,Clay,Ignacio Buse,Luciano Darderi,6-0 6-4,210,46,21.1,23.2,185,183,R,R,0,0
20250423,Madrid Masters,Clay,Frances Tiafoe,Luciano Darderi,7-5 3-1 RET,17,46,27.26,23.19,188,183,R,R,0,0
20250423,Madrid Masters,Clay,Luciano Darderi,Quentin Halys,6-4 6-4,46,52,23.19,28.49,183,191,R,R,0,0
20250414,Munich,Clay,Ben Shelton,Luciano Darderi,6-4 6-3,15,47,22.51,23.16,193,183,L,R,0,0
20250414,Munich,Clay,Luciano Darderi,Miomir Kecmanovic,2-6 7-6(4) 6-4,47,48,23.16,25.62,183,183,R,R,0,0
20250414,Munich,Clay,Luciano Darderi,Christopher Oconnell,7-6(3) 7-6(3),47,87,23.16,30.86,183,183,R,R,0,0
20250331,Marrakech,Clay,Luciano Darderi,Tallon Griekspoor,7-6(3) 7-6(4),57,37,23.12,28.74,183,188,R,R,0,0
20250331,Marrakech,Clay,Luciano Darderi,Roberto Carballes Baena,6-3 6-2,57,51,23.12,32.02,183,183,R,R,0,0
20250331,Marrakech,Clay,Luciano Darderi,Vit Kopriva,7-5 6-2,57,106,23.12,27.79,183,178,R,R,0,0
20250331,Marrakech,Clay,Luciano Darderi,Hugo Gaston,2-6 6-2 6-3,57,84,23.12,24.51,183,173,R,L,0,0
20250331,Marrakech,Clay,Luciano Darderi,Tristan Boyer,6-4 6-4,57,121,23.12,23.94,183,188,R,R,0,0
20250324,Naples CH,Clay,Vit Kopriva,Luciano Darderi,3-6 6-3 7-6(4),122,61,27.77,23.1,178,183,R,R,0,0
20250324,Naples CH,Clay,Luciano Darderi,Dalibor Svrcina,1-6 6-2 7-5,61,165,23.1,22.48,183,178,R,R,0,0
20250324,Naples CH,Clay,Luciano Darderi,Stan Wawrinka,6-3 6-4,61,168,23.1,39.99,183,183,R,R,0,0
20250324,Naples CH,Clay,Luciano Darderi,Sumit Nagal,6-0 6-1,61,139,23.1,27.6,183,178,R,R,0,0
20250324,Naples CH,Clay,Luciano Darderi,Franco Agamenone,6-2 6-3,61,416,23.1,31.94,183,191,R,R,0,0
20250319,Miami Masters,Hard,Adam Walton,Luciano Darderi,6-4 6-4,89,61,25.92,23.09,183,183,R,R,0,0
20250319,Miami Masters,Hard,Luciano Darderi,Pedro Martinez,6-4 6-1,61,40,23.09,27.9,183,185,R,R,0,0
20250305,Indian Wells Masters,Hard,Hugo Gaston,Luciano Darderi,6-3 6-3,93,60,24.44,23.05,173,183,L,R,0,0
20250224,Santiago,Clay,Jaime Faria,Luciano Darderi,6-3 6-4,87,59,21.56,23.03,188,183,R,R,0,0
20250217,Rio de Janeiro,Clay,Francisco Cerundolo,Luciano Darderi,6-7(1) 6-3 6-2,26,61,26.52,23.01,185,183,R,R,0,0
20250217,Rio de Janeiro,Clay,Luciano Darderi,Hugo Dellien,7-6(2) 2-2 RET,61,108,23.01,31.67,183,180,R,R,0,0
20250210,Buenos Aires,Clay,Francisco Cerundolo,Luciano Darderi,6-4 6-4,28,59,26.5,22.99,185,183,R,R,0,0
20250113,Australian Open,Hard,Pedro Martinez,Luciano Darderi,6-3 4-1 RET,44,45,27.72,22.91,185,183,R,R,0,0
20250106,Auckland,Hard,Nuno Borges,Luciano Darderi,5-7 6-3 7-5,36,44,27.88,22.89,185,183,R,R,0,0
20260105,Hong Kong,Hard,Alexander Bublik,Juncheng Shang,6-1 7-6(2),11,406,28.55,20.92,196,180,R,L,0,0
20260105,Hong Kong,Hard,Juncheng Shang,Lorenzo Sonego,6-3 6-4,406,39,20.92,30.66,180,191,L,R,0,0
20260105,Hong Kong,Hard,Juncheng Shang,Francisco Comesana,6-4 6-4,406,66,20.92,25.25,180,178,L,R,0,0
20251001,Shanghai Masters,Hard,Nuno Borges,Juncheng Shang,7-6(5) 4-6 6-3,51,237,28.61,20.66,185,180,R,L,0,0
20251001,Shanghai Masters,Hard,Juncheng Shang,Karen Khachanov,7-6(3) 6-3,237,10,20.66,29.36,180,198,L,R,0,0
20251001,Shanghai Masters,Hard,Juncheng Shang,Aleksandar Kovacevic,6-4 3-6 6-3,237,68,20.66,27.09,180,183,L,R,0,0
20250925,Beijing,Hard,Arthur Cazaux,Juncheng Shang,0-6 7-6(5) 7-5,80,238,23.09,20.64,183,180,R,L,0,0
20250917,Chengdu,Hard,Brandon Nakashima,Juncheng Shang,7-5 6-3,33,138,24.12,20.62,188,180,R,L,0,0
20250917,Chengdu,Hard,Juncheng Shang,Zizou Bergs,6-1 5-7 6-4,138,46,20.62,26.29,180,185,L,R,0,0
20250825,US Open,Hard,Mattia Bellucci,Juncheng Shang,7-6(0) 1-6 6-3 3-0 RET,65,111,24.23,20.56,175,180,L,L,0,0
20250807,Cincinnati Masters,Hard,Tomas Martin Etcheverry,Juncheng Shang,6-7(5) 7-6(4) 6-4,58,110,26.06,20.51,196,180,R,L,0,0
20250727,Canada Masters,Hard,James Duckworth,Juncheng Shang,6-3 7-6(3),106,109,33.51,20.48,183,180,R,L,0,0
20250113,Australian Open,Hard,Alejandro Davidovich Fokina,Juncheng Shang,7-6(1) 5-2 RET,66,50,25.61,19.95,183,180,R,L,0,0
20260104,Brisbane,Hard,Terence Atmane,Yannick Hanfmann,6-4 7-6(3),62,102,23.99,34.14,193,193,L,R,0,0
20251110,Lyon CH,Hard,Liam Broady,Yannick Hanfmann,7-6(5) 6-4,391,103,31.85,33.99,183,193,L,R,0,0
20251110,Lyon CH,Hard,Yannick Hanfmann,Jan Kumstat,6-1 6-3,103,695,33.99,18.86,193,,R,R,0,0
20251102,Athens,Hard,Yannick Hanfmann,Marcos Giron,7-6(3) 6-4,117,72,33.97,32.28,193,180,R,R,0,0
20251102,Athens,Hard,Yannick Hanfmann,Vit Kopriva,6-2 5-7 7-5,117,92,33.97,28.38,193,178,R,R,0,0
20251102,Athens,Hard,Yannick Hanfmann,Ivan Ivanov,6-4 6-2,117,935,33.97,17.01,193,,R,R,0,0
20251102,Athens,Hard,Yannick Hanfmann,Alex Molcan,7-6(2) 6-3,117,199,33.97,27.92,193,178,R,L,0,0
20251102,Athens,Hard,Yannick Hanfmann,Lukas Klein,6-2 6-4,117,123,33.97,27.62,193,193,R,R,0,0
20251027,Paris Masters,Hard,Jacob Fearnley,Yannick Hanfmann,6-4 6-2,78,125,24.28,33.95,183,193,R,R,0,0
20251027,Paris Masters,Hard,Yannick Hanfmann,Adrian Mannarino,6-3 6-2,125,60,33.95,37.33,193,180,R,L,0,0
20251013,Brussels,Hard,Lorenzo Musetti,Yannick Hanfmann,7-6(3) 7-5,8,139,23.61,33.92,185,193,R,R,0,0
20251013,Brussels,Hard,Yannick Hanfmann,Matteo Arnaldi,6-7(4) 6-4 6-4,139,74,33.92,24.64,193,185,R,R,0,0
20251013,Brussels,Hard,Yannick Hanfmann,Tibo Colson,6-7(3) 7-5 6-2,139,505,33.92,25.25,193,196,R,R,0,0
20251013,Brussels,Hard,Yannick Hanfmann,Calvin Hemery,6-3 6-4,139,207,33.92,30.71,193,191,R,R,0,0
20251001,Shanghai Masters,Hard,Yannick Hanfmann,Frances Tiafoe,6-7(9) 6-2 6-1,150,28,33.88,27.7,193,188,R,R,0,0
20251001,Shanghai Masters,Hard,Yannick Hanfmann,Lorenzo Sonego,2-6 6-3 6-1,150,46,33.88,30.39,193,191,R,R,0,0
20251001,Shanghai Masters,Hard,Yannick Hanfmann,Jason Kubler,6-2 6-3,150,190,33.88,32.37,193,178,R,R,0,0
20251001,Shanghai Masters,Hard,Yannick Hanfmann,Shintaro Mochizuki,6-3 7-5,150,102,33.88,22.33,193,175,R,R,0,0
20250922,Jingshan CH,Hard,Eliot Spizzirri,Yannick Hanfmann,7-5 4-6 6-4,128,159,23.75,33.86,183,193,R,R,0,0
20250922,Jingshan CH,Hard,Yannick Hanfmann,Denis Yevseyev,6-1 6-3,159,364,33.86,32.34,193,188,R,R,0,0
20250922,Jingshan CH,Hard,Yannick Hanfmann,Chun Hsin Tseng,6-1 6-7(4) 6-0,159,122,33.86,24.12,193,175,R,R,0,0
20250922,Jingshan CH,Hard,Yannick Hanfmann,Tristan Boyer,6-7(2) 7-6(6) 6-4,159,120,33.86,24.42,193,188,R,R,0,0
20250917,Chengdu,Hard,Nicolai Budkov Kjaer,Yannick Hanfmann,6-3 6-4,158,134,19.04,33.85,188,193,R,R,0,0
20250912,Davis Cup QLS R2: GER vs JPN,Hard,Yannick Hanfmann,Shintaro Mochizuki,6-3 6-3,135,104,33.83,22.28,193,175,R,R,0,0
20250825,US Open,Hard,Pablo Llamas Ruiz,Yannick Hanfmann,1-6 6-3 6-4,361,132,22.87,33.78,188,193,R,R,0,0
20250812,Cancun CH,Hard,Daniel Altmaier,Yannick Hanfmann,6-1 3-6 6-1,60,132,26.92,33.75,188,193,R,R,0,0
20250812,Cancun CH,Hard,Yannick Hanfmann,Jan Lennard Struff,3-6 7-5 6-1,132,143,33.75,35.3,193,193,R,R,0,0
20250728,Hagen CH,Clay,Yannick Hanfmann,Guy Den Ouden,3-6 6-2 6-2,150,173,33.71,23.3,193,183,R,R,0,0
20250728,Hagen CH,Clay,Yannick Hanfmann,Olle Wallin,6-3 6-4,150,465,33.71,23.76,193,,R,U,0,0
20250728,Hagen CH,Clay,Yannick Hanfmann,Jan Choinski,7-6(6) 6-4,150,151,33.71,29.13,193,196,R,R,0,0
20250728,Hagen CH,Clay,Yannick Hanfmann,Timofey Skatov,3-6 6-4 7-6(6),150,305,33.71,24.51,193,175,R,R,0,0
20250728,Hagen CH,Clay,Yannick Hanfmann,Jay Dylan Hara Friend,7-5 6-2,150,839,33.71,21.6,193,,R,R,0,0
20250721,Kitzbuhel,Clay,Arthur Rinderknech,Yannick Hanfmann,6-4 3-6 6-1,65,141,30.0,33.69,196,193,R,R,0,0
20250721,Kitzbuhel,Clay,Yannick Hanfmann,Sebastian Baez,5-7 6-3 7-5,141,43,33.69,24.56,193,170,R,R,0,0
20250721,Kitzbuhel,Clay,Yannick Hanfmann,Lukas Neumayer,7-5 6-2,141,162,33.69,22.87,193,183,R,R,0,0
20250721,Kitzbuhel,Clay,Yannick Hanfmann,Andrej Martin,6-1 6-3,141,321,33.69,35.83,193,183,R,R,0,0
20250721,Kitzbuhel,Clay,Yannick Hanfmann,Albert Ramos,6-1 7-6(7),141,285,33.69,37.51,193,188,R,L,0,0
20250714,Gstaad,Clay,Calvin Hemery,Yannick Hanfmann,7-5 7-6(7),171,134,30.46,33.67,191,193,R,R,0,0
20250707,Braunschweig CH,Clay,Filip Misolic,Yannick Hanfmann,7-6(3) 7-5,111,135,23.91,33.65,180,193,R,R,0,0
20250707,Braunschweig CH,Clay,Yannick Hanfmann,Luka Pavlovic,7-6(2) 6-4,135,241,33.65,25.27,193,196,R,R,0,0
20250707,Braunschweig CH,Clay,Yannick Hanfmann,Clement Tabur,6-3 6-4,135,215,33.65,25.45,193,173,R,R,0,0
20250630,Wimbledon,Grass,Beibit Zhukayev,Yannick Hanfmann,7-6(7) 6-3,247,135,24.71,33.63,198,193,R,R,0,0
20250630,Wimbledon,Grass,Yannick Hanfmann,Hugo Grenier,7-5 6-2,135,175,33.63,29.27,193,196,R,R,0,0
20250616,Halle,Grass,Yannick Hanfmann,Nicolas Jarry,6-3 6-3,138,144,33.59,29.68,193,201,R,R,0,0
20250616,Halle,Grass,Yannick Hanfmann,Yoshihito Nishioka,6-4 6-1,138,78,33.59,29.72,193,170,R,L,0,0
20250609,Stuttgart,Grass,Marton Fucsovics,Yannick Hanfmann,7-5 6-4,112,135,33.33,33.57,188,193,R,R,0,0
20250609,Stuttgart,Grass,Yannick Hanfmann,Tristan Boyer,7-6(12) 6-4,135,115,33.57,24.13,193,188,R,R,0,0
20250609,Stuttgart,Grass,Yannick Hanfmann,Max Wiskandt,6-4 6-2,135,417,33.57,23.35,193,191,R,R,0,0
20250526,Roland Garros,Clay,Lorenzo Musetti,Yannick Hanfmann,7-5 6-2 6-0,7,142,23.23,33.53,185,193,R,R,0,0
20250526,Roland Garros,Clay,Yannick Hanfmann,Titouan Droguet,6-4 3-6 6-3,142,234,33.53,23.95,193,191,R,R,0,0
20250526,Roland Garros,Clay,Yannick Hanfmann,Matteo Martineau,6-4 6-4,142,289,33.53,26.36,193,183,R,R,0,0
20250526,Roland Garros,Clay,Yannick Hanfmann,Ignacio Buse,6-2 4-6 6-3,142,192,33.53,21.17,193,185,R,R,0,0
20250507,Rome Masters,Clay,Sebastian Ofner,Yannick Hanfmann,7-6(1) 6-2,143,125,28.99,33.48,191,193,R,R,0,0
20250507,Rome Masters,Clay,Yannick Hanfmann,Taro Daniel,6-2 4-6 6-4,125,138,33.48,32.27,193,191,R,R,0,0
20250427,Estoril CH,Clay,Giovanni Fonio,Yannick Hanfmann,6-3 6-4,372,123,26.97,33.45,183,193,R,R,0,0
20250423,Madrid Masters,Clay,Hugo Gaston,Yannick Hanfmann,7-6(6) 4-6 6-4,80,123,24.57,33.44,173,193,L,R,0,0
20250414,Munich,Clay,Tallon Griekspoor,Yannick Hanfmann,7-6(3) 6-3,37,131,28.78,33.42,188,193,R,R,0,0
20250414,Munich,Clay,Yannick Hanfmann,Jakub Mensik,7-6(4) 4-6 6-3,131,23,33.42,19.62,193,193,R,R,0,0
20250407,Monte Carlo Masters,Clay,David Goffin,Yannick Hanfmann,7-5 4-6 6-4,56,121,34.33,33.4,180,193,R,R,0,0
20250331,Houston,Clay,Adrian Mannarino,Yannick Hanfmann,7-6(5) 6-3,144,123,36.75,33.38,180,193,L,R,0,0
20250319,Miami Masters,Hard,Shintaro Mochizuki,Yannick Hanfmann,7-6(5) 6-4,155,113,21.8,33.35,175,193,R,R,0,0
20250224,Santiago,Clay,Francisco Cerundolo,Yannick Hanfmann,6-2 4-6 7-6(5),26,109,26.54,33.28,185,193,R,R,0,0
20250224,Santiago,Clay,Yannick Hanfmann,Facundo Diaz Acosta,7-5 6-3,109,130,33.28,24.19,193,183,R,L,0,0
20250217,Rio de Janeiro,Clay,Marco Trungelliti,Yannick Hanfmann,6-4 6-3,146,101,35.05,33.26,178,193,R,R,0,0
20250131,Davis Cup QLS R1: GER vs ISR,Hard,Yannick Hanfmann,Daniel Cukierman,6-4 6-4,92,556,33.22,29.57,193,,R,R,0,0
20250113,Australian Open,Hard,Marcos Giron,Yannick Hanfmann,2-6 7-5 6-1 7-5,46,95,31.47,33.17,180,193,R,R,0,0
20250106,Adelaide,Hard,Brandon Nakashima,Yannick Hanfmann,6-1 2-6 6-3,37,98,23.43,33.15,188,193,R,R,0,0
20250106,Adelaide,Hard,Yannick Hanfmann,Manuel Guinard,7-6(1) 6-3,98,261,33.15,29.14,193,198,R,R,0,0
20250106,Adelaide,Hard,Yannick Hanfmann,Hugo Gaston,3-6 7-6(2) 6-2,98,81,33.15,24.28,193,173,R,L,0,0
20260112,ATP Adelaide,Hard,Quentin Halys,Benjamin Bonzi,6-3 6-4,85,106,29.21,29.59,191,183,R,R,0,0
20260104,Brisbane,Hard,Ethan Quinn,Benjamin Bonzi,4-6 6-3 6-3,76,99,21.82,29.57,191,183,R,R,0,0
20251013,Brussels,Hard,Jiri Lehecka,Benjamin Bonzi,6-7(8) 6-1 4-1 RET,17,53,23.93,29.34,185,183,R,R,0,0
20251013,Brussels,Hard,Benjamin Bonzi,Valentin Royer,7-6(3) 4-6 6-1,53,70,29.34,24.38,183,188,R,R,0,0
20251013,Brussels,Hard,Benjamin Bonzi,Reilly Opelka,6-4 6-4,53,62,29.34,28.13,183,211,R,R,0,0
20251001,Shanghai Masters,Hard,Gabriel Diallo,Benjamin Bonzi,6-4 6-4,35,48,24.02,29.31,203,183,R,R,0,0
20251001,Shanghai Masters,Hard,Benjamin Bonzi,Reilly Opelka,7-6(2) 6-4,48,64,29.31,28.09,183,211,R,R,0,0
20250925,Beijing,Hard,Fabian Marozsan,Benjamin Bonzi,7-6(1) 6-3,57,47,25.97,29.3,193,183,R,R,0,0
20250825,US Open,Hard,Arthur Rinderknech,Benjamin Bonzi,4-6 6-3 6-3 6-2,82,51,30.09,29.21,196,183,R,R,0,0
20250825,US Open,Hard,Benjamin Bonzi,Marcos Giron,2-6 4-6 7-5 6-3 6-4,51,55,29.21,32.09,183,180,R,R,0,0
20250807,Cincinnati Masters,Hard,Felix Auger Aliassime,Benjamin Bonzi,6-4 6-3,28,63,25.0,29.16,193,183,R,R,0,0
20250807,Cincinnati Masters,Hard,Benjamin Bonzi,Stefanos Tsitsipas,6-7(4) 6-3 6-4,63,29,29.16,26.99,183,193,R,R,0,0
20250807,Cincinnati Masters,Hard,Benjamin Bonzi,Lorenzo Musetti,5-7 6-4 7-6(4),63,10,29.16,23.43,183,185,R,R,0,0
20250807,Cincinnati Masters,Hard,Benjamin Bonzi,Matteo Arnaldi,6-7(1) 6-3 6-4,63,37,29.16,24.45,183,185,R,R,0,0
20250727,Canada Masters,Hard,Adam Walton,Benjamin Bonzi,4-6 6-0 6-3,88,66,26.28,29.13,183,183,R,R,0,0
20250721,Washington,Hard,Fabian Marozsan,Benjamin Bonzi,7-5 6-1,54,69,25.79,29.11,193,183,R,R,0,0
20250630,Wimbledon,Grass,Jordan Thompson,Benjamin Bonzi,7-5 6-7(2) 4-6 6-2 6-4,44,64,31.2,29.06,183,183,R,R,0,0
20250622,Mallorca,Grass,Brandon Holt,Benjamin Bonzi,2-6 6-4 6-4,101,64,27.21,29.03,185,183,R,R,0,0
20250616,Halle,Grass,Quentin Halys,Benjamin Bonzi,6-4 6-4,48,62,28.64,29.02,191,183,R,R,0,0
20250616,Halle,Grass,Benjamin Bonzi,Li Tu,6-4 7-6(7),62,169,29.02,29.05,183,183,R,R,0,0
20250616,Halle,Grass,Benjamin Bonzi,Patrick Zahraj,6-3 6-4,62,278,29.02,25.92,183,188,R,R,0,0
20250609,Stuttgart,Grass,Jiri Lehecka,Benjamin Bonzi,6-4 6-4,33,61,23.58,29.0,185,183,R,R,0,0
20250526,Roland Garros,Clay,Pierre Hugues Herbert,Benjamin Bonzi,7-5 3-6 4-6 7-5 6-2,147,60,34.19,28.96,188,183,R,R,0,0
20250423,Madrid Masters,Clay,Taylor Fritz,Benjamin Bonzi,4-6 7-5 0-0 RET,4,62,27.49,28.87,196,183,R,R,0,0
20250423,Madrid Masters,Clay,Benjamin Bonzi,Hubert Hurkacz,6-4 7-5,62,28,28.87,28.19,183,196,R,R,0,0
20250423,Madrid Masters,Clay,Benjamin Bonzi,Marin Cilic,6-3 6-2,62,109,28.87,36.57,183,198,R,R,0,0
20250414,Barcelona,Clay,Daniel Rincon,Benjamin Bonzi,6-2 6-4,226,63,22.27,28.85,185,183,L,R,0,0
20250407,Monte Carlo Masters,Clay,Albert Ramos,Benjamin Bonzi,6-4 0-6 6-3,,62,37.22,28.83,188,183,L,R,0,0
20250319,Miami Masters,Hard,Jacob Fearnley,Benjamin Bonzi,7-6(6) 2-6 6-4,83,63,23.68,28.77,183,183,R,R,0,0
20250311,Cap Cana CH,Hard,Damir Dzumhur,Benjamin Bonzi,6-0 6-2,84,62,32.81,28.75,175,183,R,R,0,0
20250311,Cap Cana CH,Hard,Benjamin Bonzi,Rodrigo Pacheco Mendez,2-6 6-2 6-2,62,231,28.75,19.88,183,188,R,L,0,0
20250305,Indian Wells Masters,Hard,Jenson Brooksby,Benjamin Bonzi,1-6 7-5 7-5,937,62,24.36,28.74,188,183,R,R,0,0
20250224,Acapulco,Hard,Brandon Nakashima,Benjamin Bonzi,7-6(6) 7-5,42,62,23.56,28.71,188,183,R,R,0,0
20250210,Marseille,Hard,Luca Van Assche,Benjamin Bonzi,3-6 6-3 7-6(7),164,64,20.75,28.67,178,183,R,R,0,0
20250203,Lille CH,Hard,Arthur Bouquier,Benjamin Bonzi,6-2 6-7(5) 6-3,424,62,24.11,28.65,188,183,R,R,0,0
20250203,Lille CH,Hard,Benjamin Bonzi,Pierre Hugues Herbert,6-3 1-6 6-4,62,180,28.65,33.88,183,188,R,R,0,0
20250113,Australian Open,Hard,Jiri Lehecka,Benjamin Bonzi,6-2 6-3 6-3,29,64,23.18,28.6,185,183,R,R,0,0
20250113,Australian Open,Hard,Benjamin Bonzi,Francesco Passaro,6-2 6-4 3-6 6-4,64,104,28.6,24.02,183,180,R,R,0,0
20250113,Australian Open,Hard,Benjamin Bonzi,David Goffin,6-1 6-2 7-6(7),64,54,28.6,34.1,183,180,R,R,0,0
20250106,Adelaide,Hard,Miomir Kecmanovic,Benjamin Bonzi,6-2 6-3,55,70,25.35,28.58,183,183,R,R,0,0
20250106,Adelaide,Hard,Benjamin Bonzi,Li Tu,6-3 6-3,70,179,28.58,28.61,183,183,R,R,0,0
20250106,Adelaide,Hard,Benjamin Bonzi,James Mccabe,6-3 4-6 6-3,70,258,28.58,21.51,183,188,R,R,0,0
20250106,Adelaide,Hard,Benjamin Bonzi,Fabio Fognini,3-2 RET,70,89,28.58,37.62,183,178,R,R,0,0
